"","interviewscore","aptitutescore","Rintervi","Raptitut"
"1",81,113,21,15
"2",88,88,11,27
"3",55,76,35,32
"4",83,129,18,9
"5",78,99,24.5,21
"6",93,142,6,3
"7",65,93,32,25
"8",87,136,13,6
"9",95,82,1.5,30
"10",76,91,26,26
"11",60,83,34,28.5
"12",85,96,15.5,22.5
"13",93,126,6,10
"14",66,108,31,19
"15",90,95,9.5,24
"16",69,65,29,35
"17",87,96,13,22.5
"18",68,101,30,20
"19",81,111,21,16
"20",84,121,17,12
"21",82,83,19,28.5
"22",90,79,9.5,31
"23",63,71,33,33
"24",78,109,24.5,17.5
"25",73,68,27,34
"26",79,121,23,12
"27",72,109,28,17.5
"28",95,121,1.5,12
"29",81,140,21,4
"30",87,132,13,8
"31",93,135,6,7
"32",85,143,15.5,2
"33",91,118,8,14
"34",94,147,3.5,1
"35",94,138,3.5,5
